idx,rsmi,psmi,ea,dh
11463,[O:1]=[C:2]1[C:3]([H:8])([H:9])[O:4][C@@:5]2([H:10])[C:6]([H:11])([H:12])[C@@:7]12[H:13],[O:1]([C:2]1=[C:3]([H:8])[O:4][C@@:5]2([H:10])[C:6]([H:11])([H:12])[C@@:7]12[H:13])[H:9],67.82034804,18.56887141
11464,[O:1]=[C:2]1[C:3]([H:8])([H:9])[O:4][C@@:5]2([H:10])[C:6]([H:11])([H:12])[C@@:7]12[H:13],[O-:1][C:2]1=[C:3]([H:9])[O+:4]=[C:5]([H:10])[C@:7]1([C:6]([H:8])([H:11])[H:12])[H:13],60.55340847,14.03045283
11465,[O:1]=[C:2]1[C:3]([H:8])([H:9])[O:4][C@@:5]2([H:10])[C:6]([H:11])([H:12])[C@@:7]12[H:13],[O:1]=[C:2]=[C:3]([O:4][C:5]1([H:10])[C:6]([H:11])([H:12])[C:7]1([H:8])[H:13])[H:9],74.11326275,26.14116156
11466,[O:1]=[C:2]1[C:3]([H:8])([H:9])[O:4][C@@:5]2([H:10])[C:6]([H:11])([H:12])[C@@:7]12[H:13],[O:1]=[C:2]1[C:3]([H:8])([H:9])[O:4][C:5]([H:10])=[C:7]1[C:6]([H:11])([H:12])[H:13],66.75346598,-24.77638102
11467,[O:1]=[C:2]1[C:3]([H:8])([H:9])[O:4][C@@:5]2([H:10])[C:6]([H:11])([H:12])[C@@:7]12[H:13],[O:1]=[C:2]1[C:3]([H:8])([H:9])[O:4][C:5]([H:10])([H:13])[C:7]1=[C:6]([H:11])[H:12],67.23314533,-8.197646419
11468,[O:1]=[C:2]1[C:3]([H:8])([H:9])[O:4][C@@:5]2([H:10])[C:6]([H:11])([H:12])[C@@:7]12[H:13],[O-:1][C:2]1=[C:3]([H:8])[O+:4]=[C:5]([H:10])[C:6]([H:11])([H:12])[C:7]1([H:9])[H:13],79.26099094,12.99559746
11469,[O:1]=[C:2]1[C:3]([H:8])([H:9])[O:4][C@@:5]2([H:10])[C:6]([H:11])([H:12])[C@@:7]12[H:13],[O:1]1[C:2](=[C:3]([H:8])[H:9])[C@:7]1([C:6]([C:5](=[O:4])[H:10])([H:11])[H:12])[H:13],57.43149703,18.25757593
11470,[O:1]=[C:2]1[C:3]([H:8])([H:9])[O:4][C@@:5]2([H:10])[C:6]([H:11])([H:12])[C@@:7]12[H:13],[H:9][H:10].[O-:1][C:2]1=[C:3]([H:8])[O+:4]=[C:5]2[C:6]([H:11])([H:12])[C@@:7]12[H:13],79.55984613,63.23546508
11471,[O:1]=[C:2]1[C:3]([H:8])([H:9])[O:4][C@@:5]2([H:10])[C:6]([H:11])([H:12])[C@@:7]12[H:13],[H:9][H:13].[O-:1][C:2]1=[C:7]2[C@@:5]([H:10])([O+:4]=[C:3]1[H:8])[C:6]2([H:11])[H:12],113.673835,70.50263998
11472,[O:1]=[C:2]1[C:3]([H:8])([H:9])[O:4][C@@:5]2([H:10])[C:6]([H:11])([H:12])[C@@:7]12[H:13],[O:1]=[C:7]([C@:2]12[C:3]([H:8])([H:9])[O:4][C@@:5]1([H:10])[C:6]2([H:11])[H:12])[H:13],81.48089336,22.94605179
11473,[O:1]=[C:2]1[C:3]([H:8])([H:9])[O:4][C@@:5]2([H:10])[C:6]([H:11])([H:12])[C@@:7]12[H:13],[O:1]=[C:2]1[C:3]([H:8])([H:9])[O:4][C:6]([H:11])([H:12])[C:5]([H:10])=[C:7]1[H:13],62.39217538,-11.45533786
11474,[O:1]=[C:2]1[C:3]([H:8])([H:9])[O:4][C@@:5]2([H:10])[C:6]([H:11])([H:12])[C@@:7]12[H:13],[O:1]=[C:2]([C:3]([O:4][H:10])([H:8])[H:9])[C@@:7]1([H:13])[C:5][C:6]1([H:11])[H:12],68.77775712,68.54866926
11475,[O:1]=[C:2]1[C:3]([H:8])([H:9])[O:4][C@@:5]2([H:10])[C:6]([H:11])([H:12])[C@@:7]12[H:13],[H:8][H:9].[O-:1][C:2]1=[C:3]=[O+:4][C@@:5]2([H:10])[C:6]([H:11])([H:12])[C@@:7]12[H:13],74.8979097,66.12059165
11476,[O:1]=[C:2]1[C:3]([H:8])([H:9])[O:4][C@@:5]2([H:10])[C:6]([H:11])([H:12])[C@@:7]12[H:13],[O:1]=[C:2]1[C:6]([H:11])([H:12])[C@:5]2([H:10])[O:4][C:3]([H:8])([H:9])[C@:7]12[H:13],82.81756458,14.73419853
11477,[O:1]([C:2]1([C:6](=[O:7])[H:13])[C:3]([H:9])([H:10])[O:4][C:5]1([H:11])[H:12])[H:8],[O:1]([C:5]([C@:2]1([C:6](=[O:7])[H:13])[C:3]([H:9])([H:10])[O:4]1)([H:11])[H:12])[H:8],60.89896177,0.627926512
11478,[O:1]([C:2]1([C:6](=[O:7])[H:13])[C:3]([H:9])([H:10])[O:4][C:5]1([H:11])[H:12])[H:8],[O:1]([C@:2]([C:3]([O:4][H:11])([H:9])[H:10])([C:5][H:12])[C:6](=[O:7])[H:13])[H:8],72.15562206,68.89355592
11479,[O:1]([C:2]1([C:6](=[O:7])[H:13])[C:3]([H:9])([H:10])[O:4][C:5]1([H:11])[H:12])[H:8],[O:1]([C:2]12[C:3]([H:9])([H:10])[O:7][C:6]1([H:13])[O:4][C:5]2([H:11])[H:12])[H:8],70.98489074,18.91531252
11480,[O:1]([C:2]1([C:6](=[O:7])[H:13])[C:3]([H:9])([H:10])[O:4][C:5]1([H:11])[H:12])[H:8],[C:6](=[O:7])([H:12])[H:13].[O:1]([C:2]1=[C:5]([H:11])[O:4][C:3]1([H:9])[H:10])[H:8],56.82676605,27.22833996
11481,[O:1]([C:2]1([C:6](=[O:7])[H:13])[C:3]([H:9])([H:10])[O:4][C:5]1([H:11])[H:12])[H:8],[O:1]([O:7][C:6](=[C:2]1[C:3]([H:9])([H:10])[O:4][C:5]1([H:11])[H:12])[H:13])[H:8],93.28032573,67.8196567
11482,[O:1]([C:2]1([C:6](=[O:7])[H:13])[C:3]([H:9])([H:10])[O:4][C:5]1([H:11])[H:12])[H:8],[C:2]1([C:6](=[O:7])[H:13])=[C:5]([H:12])[O:4][C:3]1([H:9])[H:10].[O:1]([H:8])[H:11],67.91623101,6.953559683
11483,[O:1]([C:2]1([C:6](=[O:7])[H:13])[C:3]([H:9])([H:10])[O:4][C:5]1([H:11])[H:12])[H:8],[O:1]=[C:2]1[C:3]([H:9])([H:10])[O:4][C:5]([H:11])([H:12])[C@@:6]1([O:7][H:8])[H:13],24.57636505,-16.98432234
11484,[O:1]([C:2]1([C:6](=[O:7])[H:13])[C:3]([H:9])([H:10])[O:4][C:5]1([H:11])[H:12])[H:8],[O:1]([C:2]1=[C:6]([H:13])[O:7][C:5]([H:11])([H:12])[O:4][C:3]1([H:9])[H:10])[H:8],46.84866033,-4.597175516
11485,[O:1]([C:2]1([C:6](=[O:7])[H:13])[C:3]([H:9])([H:10])[O:4][C:5]1([H:11])[H:12])[H:8],[O:1]([C@:2]([C:5]([O+:4]=[C-:3][H:10])([H:11])[H:12])([C:6](=[O:7])[H:13])[H:9])[H:8],71.23511557,47.14760927
11486,[O:1]([C:2]1([C:6](=[O:7])[H:13])[C:3]([H:9])([H:10])[O:4][C:5]1([H:11])[H:12])[H:8],[O:1]1[C:2]2([C:3]([H:9])([H:10])[O:4][C:5]2([H:11])[H:12])[C@@:6]1([O:7][H:8])[H:13],47.68035688,20.06754249
11487,[O:1]([C:2]1([C:6](=[O:7])[H:13])[C:3]([H:9])([H:10])[O:4][C:5]1([H:11])[H:12])[H:8],[O:1]([C:2](=[C:3]([H:9])[H:10])[C:6](=[O:7])[H:13])[H:8].[O:4]=[C:5]([H:11])[H:12],34.88103513,-8.978893818
11488,[O:1]([C:2]1([C:6](=[O:7])[H:13])[C:3]([H:9])([H:10])[O:4][C:5]1([H:11])[H:12])[H:8],[O:1]([C:2]([C:3]([O:4][C:5]([H:11])([H:12])[H:13])([H:9])[H:10])=[C:6]=[O:7])[H:8],36.60646288,4.421166391
11489,[O:1]([C:2]1([C:6](=[O:7])[H:13])[C:3]([H:9])([H:10])[O:4][C:5]1([H:11])[H:12])[H:8],[H:9][H:10].[O:1]([C@:2]1([C:6](=[O:7])[H:13])[C-:3]=[O+:4][C:5]1([H:11])[H:12])[H:8],78.96173402,64.74129375
11490,[O:1]([C:2]1([C:6](=[O:7])[H:13])[C:3]([H:9])([H:10])[O:4][C:5]1([H:11])[H:12])[H:8],[O:1]([C:2]([C:3]([O:4][C:6](=[O:7])[H:13])([H:9])[H:10])=[C:5]([H:11])[H:12])[H:8],74.14461585,-22.89548114
11491,[O:1]([C:2]1([C:6](=[O:7])[H:13])[C:3]([H:9])([H:10])[O:4][C:5]1([H:11])[H:12])[H:8],[O:1]([C@@:2]12[C:3]([H:9])([H:10])[O:4][O:7][C@:6]1([H:13])[C:5]2([H:11])[H:12])[H:8],86.28732692,54.9644751
11492,[O:1]([C:2]1([C:6](=[O:7])[H:13])[C:3]([H:9])([H:10])[O:4][C:5]1([H:11])[H:12])[H:8],[O:1]([C:2]1([O+:7]=[C-:6][H:13])[C:3]([H:9])([H:10])[O:4][C:5]1([H:11])[H:12])[H:8],102.0822486,63.5351327
11493,[O:1]([C:2]1([C:6](=[O:7])[H:13])[C:3]([H:9])([H:10])[O:4][C:5]1([H:11])[H:12])[H:8],[C-:6]#[O+:7].[O:1]([C:2]1([H:13])[C:3]([H:9])([H:10])[O:4][C:5]1([H:11])[H:12])[H:8],75.17254733,5.814577193
11494,[C:1]([c:2]1[n:3][o:4][c:5]([N:6]([H:11])[H:12])[c:7]1[H:13])([H:8])([H:9])[H:10],[C:1]([N:3]=[C:2]=[C:7]([C:5](=[O:4])[N:6]([H:11])[H:12])[H:13])([H:8])([H:9])[H:10],43.70177485,-10.42667496
11495,[C:1]([c:2]1[n:3][o:4][c:5]([N:6]([H:11])[H:12])[c:7]1[H:13])([H:8])([H:9])[H:10],[C:1]([C:2]([N:3]=[O:4])=[C:7]=[C:5]([N:6]([H:11])[H:12])[H:13])([H:8])([H:9])[H:10],80.23534379,59.22307452
11496,[C:1]([c:2]1[n:3][o:4][c:5]([N:6]([H:11])[H:12])[c:7]1[H:13])([H:8])([H:9])[H:10],[C:1]([C:2]1=[N:3][O:4]/[C:5](=[N:6]\[H:12])[C:7]1([H:11])[H:13])([H:8])([H:9])[H:10],69.21749218,6.254300659
11497,[C:1]([c:2]1[n:3][o:4][c:5]([N:6]([H:11])[H:12])[c:7]1[H:13])([H:8])([H:9])[H:10],[C:1]([C:2]#[N+:3][O-:4])([H:8])([H:9])[H:10].[C:5]([N:6]([H:11])[H:12])#[C:7][H:13],81.50466522,68.60590158
11498,[C:1]([c:2]1[n:3][o:4][c:5]([N:6]([H:11])[H:12])[c:7]1[H:13])([H:8])([H:9])[H:10],[C:1]([c:2]1[n:3]([H:12])[o:4]/[c:5](=[N:6]/[H:11])[c:7]1[H:13])([H:8])([H:9])[H:10],99.15981311,17.70907816
11499,[C:1]([c:2]1[n:3][o:4][c:5]([N:6]([H:11])[H:12])[c:7]1[H:13])([H:8])([H:9])[H:10],[C:1](=[C:2]1[N-:3][O+:4]=[C:5]([N:6]([H:11])[H:12])[C:7]1([H:9])[H:13])([H:8])[H:10],85.9698129,48.82718001
11500,[C:1]([c:2]1[n:3][o:4][c:5]([N:6]([H:11])[H:12])[c:7]1[H:13])([H:8])([H:9])[H:10],[C:1]([C@:2]1([N:3]=[O:4])[C:5]([N:6]([H:11])[H:12])=[C:7]1[H:13])([H:8])([H:9])[H:10],84.37233217,73.52770571
11501,[C:1]([c:2]1[n:3][o:4][c:5]([N:6]([H:11])[H:12])[c:7]1[H:13])([H:8])([H:9])[H:10],[C:1](/[C:2]([N:3]=[O:4])=[C:7](/[C:5]#[N:6])[H:13])([H:8])([H:9])[H:10].[H:11][H:12],87.83749756,52.75800203
11502,[C:1]([c:2]1[n:3][o:4][c:5]([N:6]([H:11])[H:12])[c:7]1[H:13])([H:8])([H:9])[H:10],[C:1]([C@@:7]([C:2]#[N:3])([C:5](=[O:4])[N:6]([H:11])[H:12])[H:13])([H:8])([H:9])[H:10],53.17358936,-31.59334919
11503,[C:1]([c:2]1[n:3][o:4][c:5]([N:6]([H:11])[H:12])[c:7]1[H:13])([H:8])([H:9])[H:10],[C:1](/[C:2]([N:3]=[O:4])=[C:7](/[C:5][N:6]([H:11])[H:12])[H:13])([H:8])([H:9])[H:10],81.19216063,66.03408393
11504,[C:1]([c:2]1[n:3][o:4][c:5]([N:6]([H:11])[H:12])[c:7]1[H:13])([H:8])([H:9])[H:10],[C:1]([C:2]1=[C:7]=[C:5]([N:6]([H:11])[H:12])[O:4][N:3]1[H:13])([H:8])([H:9])[H:10],96.51342372,55.10967773
11505,[C:1]([c:2]1[n:3][o:4][c:5]([N:6]([H:11])[H:12])[c:7]1[H:13])([H:8])([H:9])[H:10],[C:1]([C:2]1=[C:7]([H:13])[C:5]([N:6]([H:11])[H:12])=[N+:3]1[O-:4])([H:8])([H:9])[H:10],81.17413428,68.95023141
11506,[C:1]([c:2]1[n:3][o:4][c:5]([N:6]([H:11])[H:12])[c:7]1[H:13])([H:8])([H:9])[H:10],[C:1](=[C:2]1[N-:3][O+:4]=[C:5]=[C:7]1[H:13])([H:8])[H:10].[N:6]([H:9])([H:11])[H:12],133.477611,99.50469628
11507,[C:1]([c:2]1[n:3][o:4][c:5]([N:6]([H:11])[H:12])[c:7]1[H:13])([H:8])([H:9])[H:10],[C:1]([C:2]1=[N:3][C@@:7]1([C:5](=[O:4])[N:6]([H:11])[H:12])[H:13])([H:8])([H:9])[H:10],42.14642303,0.076079301
11508,[C:1]([c:2]1[n:3][o:4][c:5]([N:6]([H:11])[H:12])[c:7]1[H:13])([H:8])([H:9])[H:10],[C:1]([C:2]1=[C:7]=[C:5]([N+:6]([H:11])([H:12])[H:13])[O:4][N-:3]1)([H:8])([H:9])[H:10],86.38218901,81.36538793
11509,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1]([C-:2]=[O+:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])([H:8])[H:9],79.36437087,34.43633449
11510,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1](=[C:6]1[C:2]([H:9])=[O+:3][C:4]([H:10])([H:11])[C:5]([H:12])([H:13])[N-:7]1)[H:8],109.5174711,47.06703886
11511,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1]1([H:8])[C:2]([H:9])=[O+:3][C-:4]([H:11])[C:5]([H:12])([H:13])[C:6]([H:10])=[N:7]1,94.92306153,76.81743097
11512,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1](=[C:2]([H:9])[H:11])[H:8].[O:3]=[C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])[H:10],72.18144345,15.76915853
11513,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1]([C:2](=[O:3])[H:9])([C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:8],44.73980005,-16.84337319
11514,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[C:4](=[C:5]([H:12])[H:13])([H:10])[H:11].[N:1](=[C:2](/[O:3][C:6]#[N:7])[H:9])\[H:8],73.00354026,34.95964095
11515,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1](=[C:2](/[O:3][C:4]([C:5]([N+:7]#[C-:6])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],59.95928848,21.79083403
11516,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1](=[C:2]([N:7]=[C:6]=[C:5]([H:12])[H:13])[H:9])[H:8].[O:3]=[C:4]([H:10])[H:11],63.99079828,34.56972998
11517,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[C:4](=[C:5]([H:12])[H:13])([H:10])[H:11].[N:1]([C:2](=[O:3])[H:9])([N+:7]#[C-:6])[H:8],84.43336968,51.23865623
11518,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1](=[C:2](/[O:3][C:4]([C:5](=[C:6]=[N:7][H:13])[H:12])([H:10])[H:11])[H:9])\[H:8],80.13670683,21.24615973
11519,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1]1([H:8])[C@:2]2([H:9])[O:3][C:4]([H:10])([H:11])[C:5]([H:12])([H:13])[C:6]1=[N:7]2,80.77090919,71.6382402
11520,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1]1([H:8])[C:2]([H:9])([H:12])[O:3][C:4]([H:10])([H:11])[C:5]([H:13])=[C:6]=[N:7]1,78.30415174,61.27532134
11521,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1]1=[C:2]([H:9])[O:3][C:4]([H:10])([H:11])[C:5]([H:12])([H:13])[C:6][N:7]1[H:8],73.3727866,55.90381884
11522,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[C:4](=[C:5]([C:6]#[N:7])[H:12])([H:10])[H:11].[N:1]([C:2](=[O:3])[H:9])([H:8])[H:13],28.04950001,-8.324866988
11523,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1]1([H:8])[C:2]([H:9])([H:13])[O:3][C:4]([H:10])([H:11])[C@:5]1([C:6]#[N:7])[H:12],85.47212842,11.28855487
11524,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N-:1]([N+:7]#[C:6][C:5]([C:4]([O+:3]=[C-:2][H:9])([H:10])[H:11])([H:12])[H:13])[H:8],112.7471048,105.8265977
11525,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1]1([H:8])[C-:2]=[O+:3][C:4]([H:10])([H:11])[C:5]([H:12])([H:13])/[C:6]1=[N:7]/[H:9],97.0319086,26.39541216
11526,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1]([C@@:2]1([H:9])[O:3][C:4]([H:10])([H:11])[C:5]1([H:12])[H:13])([C:6]#[N:7])[H:8],85.05954089,20.44298476
11527,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1](=[C:2](\[O:3][H:9])[C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])\[H:8],107.3111303,-5.396471934
11528,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[C:5](=[C:6]=[N:7][H:8])([H:12])[H:13].[N:1]#[C:2][H:9].[O:3]=[C:4]([H:10])[H:11],54.69917359,37.12030855
11529,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1](=[C:2])[H:8].[O:3]([C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9],64.16098464,27.42794105
11530,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[C:6](#[N:7])[H:11].[N:1](=[C:2](/[O:3][C:4](=[C:5]([H:12])[H:13])[H:10])[H:9])\[H:8],82.410026,20.78728412
11531,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1](=[C:2](/[C:5]([C:6]#[N:7])([H:12])[H:13])[H:9])\[H:8].[O:3]=[C:4]([H:10])[H:11],84.09219098,16.21484575
11532,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1](=[C:2](/[O:3][C@:4]1([H:11])[C:5]([H:12])([H:13])[C:6][N:7]1[H:10])[H:9])\[H:8],106.7376277,59.73069305
11533,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1]([C:2](=[O+:3][C-:4]([H:10])[H:11])[H:9])([C:5]([C:6]#[N:7])([H:12])[H:13])[H:8],75.28900641,63.06716379
11534,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1]([C:2]1=[N+:7]=[C-:6][C:5]([H:12])([H:13])[C:4]([H:10])([H:11])[O:3]1)([H:8])[H:9],107.3104549,48.56310754
11535,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1]1([H:8])[C@:2]([C:6]#[N:7])([H:9])[O:3][C:4]([H:10])([H:11])[C:5]1([H:12])[H:13],90.34734885,12.50718124
11536,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1]12[C:2]([H:8])([H:9])[O:3][C:4]([H:10])([H:11])[C:5]([H:12])([H:13])[C:6]1=[N:7]2,94.34896036,57.86627765
11537,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[C:5]([C:6]#[N:7])([H:8])([H:12])[H:13].[N:1]#[C:2][H:9].[O:3]=[C:4]([H:10])[H:11],66.28348791,12.67941705
11538,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1]([C:2](=[O+:3][C-:4]([H:10])[H:11])[H:9])([C:6]1=[N:7][C:5]1([H:12])[H:13])[H:8],103.0551741,88.27264437
11539,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1]1([H:8])[C:2]([H:9])=[O+:3][C:4]([H:10])([H:11])[C:6](=[C:5]([H:12])[H:13])[N-:7]1,105.9350593,39.8981085
11540,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1](=[C:2]1/[O:3][C:4]([H:10])([H:11])[C:5]([H:12])([H:13])[C-:6]=[N+:7]1[H:9])\[H:8],86.8387213,38.68958155
11541,[C:1]([c:2]1[c:3]([H:11])[c:4]([C:5]([H:12])([H:13])[H:14])[c:6]([H:15])[n:7]1[H:16])([H:8])([H:9])[H:10],[C:1]([C:3](=[C:2]=[N:7][H:16])[H:11])([H:8])([H:9])[H:10].[C:4]([C:5]([H:12])([H:13])[H:14])#[C:6][H:15],131.0050013,68.72805089
11542,[C:1]([c:2]1[c:3]([H:11])[c:4]([C:5]([H:12])([H:13])[H:14])[c:6]([H:15])[n:7]1[H:16])([H:8])([H:9])[H:10],[C:1]([C:2]1=[N:7][C:6]([H:15])=[C:4]([C:5]([H:12])([H:13])[H:14])[C:3]1([H:11])[H:16])([H:8])([H:9])[H:10],43.06603542,11.142989
11543,[C:1]([c:2]1[c:3]([H:11])[c:4]([C:5]([H:12])([H:13])[H:14])[c:6]([H:15])[n:7]1[H:16])([H:8])([H:9])[H:10],[C:1](=[C:2]1[C:3]([H:11])=[C:4]([C:5]([H:12])([H:13])[H:14])[C:6]([H:10])([H:15])[N:7]1[H:16])([H:8])[H:9],82.86412179,18.61990916
11544,[C:1]([c:2]1[c:3]([H:11])[c:4]([C:5]([H:12])([H:13])[H:14])[c:6]([H:15])[n:7]1[H:16])([H:8])([H:9])[H:10],[C:1](/[C:2]([C@@:3]1([H:11])[C:4]([C:5]([H:12])([H:13])[H:14])=[C:6]1[H:15])=[N:7]\[H:16])([H:8])([H:9])[H:10],89.88308986,56.5429615
11545,[C:1]([c:2]1[c:3]([H:11])[c:4]([C:5]([H:12])([H:13])[H:14])[c:6]([H:15])[n:7]1[H:16])([H:8])([H:9])[H:10],[C:1]([C@@:2]1([H:16])[C:3]([H:11])=[C:4]([C:5]([H:12])([H:13])[H:14])[C:6]([H:15])=[N:7]1)([H:8])([H:9])[H:10],43.0526865,13.23770155
11546,[C:1]([c:2]1[c:3]([H:11])[c:4]([C:5]([H:12])([H:13])[H:14])[c:6]([H:15])[n:7]1[H:16])([H:8])([H:9])[H:10],[C:1](=[C:2]1[C:3]([H:10])([H:11])[C:4]([C:5]([H:12])([H:13])[H:14])=[C:6]([H:15])[N:7]1[H:16])([H:8])[H:9],81.32045583,20.49126499
11547,[C:1]([c:2]1[c:3]([H:11])[c:4]([C:5]([H:12])([H:13])[H:14])[c:6]([H:15])[n:7]1[H:16])([H:8])([H:9])[H:10],[C:1]([C:2]1=[C-:3][C@@:4]([C:5]([H:12])([H:13])[H:14])([H:11])[C+:6]([H:15])[N:7]1[H:16])([H:8])([H:9])[H:10],79.3395041,74.98023404
11548,[C:1]([c:2]1[c:3]([H:11])[c:4]([C:5]([H:12])([H:13])[H:14])[c:6]([H:15])[n:7]1[H:16])([H:8])([H:9])[H:10],[C:1]([C:2][N:7]([C:6](=[C:4]=[C:3]([C:5]([H:12])([H:13])[H:14])[H:11])[H:15])[H:16])([H:8])([H:9])[H:10],148.0054115,81.921017
11549,[C:1]([c:2]1[c:3]([H:11])[c:4]([C:5]([H:12])([H:13])[H:14])[c:6]([H:15])[n:7]1[H:16])([H:8])([H:9])[H:10],[C:1](=[C:2]1[C:3]([H:11])=[C:4]([C:5]([H:12])([H:13])[H:14])[C:6]([H:15])=[N:7]1)([H:8])[H:9].[H:10][H:16],79.03945107,33.00785885
11550,[C:1]([c:2]1[c:3]([H:11])[c:4]([C:5]([H:12])([H:13])[H:14])[c:6]([H:15])[n:7]1[H:16])([H:8])([H:9])[H:10],[C:1]([C:2]1=[C:3]([H:11])[C@@:4]([C:5]([H:12])([H:13])[H:14])([H:15])[C:6][N:7]1[H:16])([H:8])([H:9])[H:10],60.81930372,50.82166053
11551,[C:1]([c:2]1[c:3]([H:11])[c:4]([C:5]([H:12])([H:13])[H:14])[c:6]([H:15])[n:7]1[H:16])([H:8])([H:9])[H:10],[C:1]([C:2](=[C:3]=[C:4]([C:5]([H:12])([H:13])[H:14])/[C:6](=[N:7]/[H:16])[H:15])[H:11])([H:8])([H:9])[H:10],97.21825621,41.42937268
